NCVOG4661							3.8e-11 (1 hits)				1.5e-09 (1 hits)	1.2e-09 (1 hits)	1.7e-10 (1 hits)	4.5e-12 (1 hits)			1.5e-10 (1 hits)									1.3e-09 (1 hits)						7.5e-09 (1 hits)		5.3e-09 (1 hits)	5.3e-09 (1 hits)			2.6e-09 (1 hits)	3e-09 (1 hits)							1.6e-10 (1 hits)			7.4e-09 (1 hits)			8.5e-10 (1 hits)			1.7e-09 (1 hits)			2.4e-09 (1 hits)						1.4e-11 (1 hits)									2e-09 (1 hits)					5.6e-09 (1 hits)			5.1e-10 (1 hits)	2.3e-09 (1 hits)	4.7e-10 (1 hits)		3.7e-12 (1 hits)		1.5e-10 (1 hits)			
NCVOG4673											2.3e-09 (2 hits)	1.9e-09 (2 hits)	4.1e-10 (4 hits)	3.5e-10 (5 hits)													8.9e-10 (8 hits)							4.4e-18 (24 hits)	2.9e-18 (36 hits)	4.7e-14 (19 hits)															2.5e-09 (2 hits)	5.1e-09 (5 hits)	7.6e-11 (2 hits)									2.5e-12 (9 hits)		9.2e-12 (17 hits)	3.2e-09 (7 hits)															6.6e-11 (5 hits)										
NCVOG4676	9.5e-28 (58 hits)	6.3e-27 (81 hits)	4.7e-26 (85 hits)	1.1e-70 (802 hits)	1.8e-30 (20 hits)	1.8e-37 (59 hits)	7.7e-35 (65 hits)	2.6e-27 (20 hits)	1.7e-20 (23 hits)	1.3e-56 (161 hits)	1.8e-47 (53 hits)	1.7e-28 (33 hits)	2.7e-51 (49 hits)	4.6e-82 (268 hits)	6.8e-19 (23 hits)	6.5e-17 (10 hits)	1.8e-31 (48 hits)	1.2e-38 (70 hits)	9.7e-63 (90 hits)	3.4e-61 (63 hits)	5.3e-65 (85 hits)	3.5e-59 (71 hits)	1.3e-59 (73 hits)	1.6e-50 (64 hits)	9.6e-60 (302 hits)	4.9e-82 (115 hits)	1.9e-92 (270 hits)	7.2e-39 (70 hits)	3.5e-54 (29 hits)	1.3e-23 (21 hits)	1.2e-20 (8 hits)	1e-56 (122 hits)	1.1e-34 (74 hits)	1.8e-178 (109 hits)	1.7e-180 (135 hits)	6.9e-125 (140 hits)	1.1e-33 (60 hits)	5.7e-30 (74 hits)	2.2e-64 (100 hits)	4.1e-28 (45 hits)	3.6e-48 (61 hits)	1e-53 (68 hits)	2.6e-56 (61 hits)	1.4e-56 (71 hits)	3.1e-37 (49 hits)	1.4e-29 (27 hits)	1.1e-27 (145 hits)	3.6e-46 (156 hits)	7.4e-65 (267 hits)	2.6e-38 (73 hits)	8.1e-29 (117 hits)	6.8e-64 (157 hits)	1.8e-28 (44 hits)	5.8e-26 (30 hits)	7.6e-39 (69 hits)	3.1e-12 (3 hits)	6.8e-99 (878 hits)	6.5e-52 (225 hits)	4.5e-104 (248 hits)	1.8e-62 (87 hits)	5.5e-26 (13 hits)	2.8e-67 (72 hits)	1.8e-151 (3059 hits)	1.3e-101 (1368 hits)	1.3e-92 (218 hits)	1.2e-85 (139 hits)	4.7e-142 (899 hits)	3e-77 (989 hits)	1.6e-59 (67 hits)	4.6e-98 (92 hits)	3.9e-54 (51 hits)	3.7e-51 (54 hits)	1.9e-85 (217 hits)	2.3e-32 (67 hits)	3.5e-78 (125 hits)	1.5e-127 (229 hits)	9.3e-57 (135 hits)	1.8e-67 (253 hits)	1.7e-21 (15 hits)	5.7e-60 (175 hits)	8.7e-29 (64 hits)	2.5e-29 (51 hits)	1.5e-36 (49 hits)	6.8e-105 (224 hits)	5.1e-51 (44 hits)	2e-57 (58 hits)	4.5e-22 (33 hits)	7.7e-59 (68 hits)	7.5e-17 (17 hits)	7.2e-36 (73 hits)
NCVOG4692																																																																									1.1e-10 (2 hits)																	
NCVOG4696			5.3e-18 (3 hits)																																																						2.4e-18 (3 hits)																																	
NCVOG4698													8.3e-09 (6 hits)																			7.6e-10 (5 hits)										1.4e-10 (6 hits)		8.5e-09 (4 hits)	2.7e-09 (4 hits)	2.7e-09 (14 hits)														8.1e-09 (4 hits)																2e-09 (6 hits)														
NCVOG4700												2.4e-11 (3 hits)																																		5.1e-09 (2 hits)				7.1e-09 (2 hits)																																								
NCVOG4729								8.4e-09 (1 hits)																	1.9e-10 (1 hits)		3.9e-09 (1 hits)							3.6e-09 (1 hits)				1.3e-10 (1 hits)	3.8e-10 (1 hits)																																																			
NCVOG4739	1.7e-19 (2 hits)	9.1e-18 (3 hits)	5.3e-19 (3 hits)					1.6e-11 (1 hits)							6.6e-14 (1 hits)									5.1e-09 (1 hits)					3.9e-09 (1 hits)	1.9e-09 (1 hits)	1.8e-09 (1 hits)						7.6e-09 (1 hits)	2.5e-10 (1 hits)	1.9e-09 (1 hits)	1.8e-14 (1 hits)	5.3e-15 (1 hits)	9.5e-17 (1 hits)		1.2e-17 (1 hits)	1.3e-17 (1 hits)						2.7e-13 (1 hits)		1.1e-09 (1 hits)	1.7e-09 (1 hits)												4e-10 (2 hits)				1.7e-11 (1 hits)	2.5e-15 (1 hits)	1.3e-14 (1 hits)									2.8e-12 (1 hits)		9e-18 (1 hits)	1.2e-10 (1 hits)			4.1e-10 (1 hits)			
NCVOG4755	1.6e-09 (1 hits)							2.6e-09 (1 hits)					1.5e-09 (3 hits)													5.2e-09 (3 hits)												3.3e-09 (4 hits)	4.7e-09 (4 hits)			8.7e-09 (3 hits)	9.7e-09 (3 hits)	7.2e-09 (3 hits)	7.4e-09 (3 hits)		9.9e-09 (1 hits)				9.3e-09 (1 hits)	4e-10 (6 hits)	5.4e-11 (2 hits)																													4.3e-09 (3 hits)						1.1e-09 (2 hits)		9e-10 (3 hits)
NCVOG4759	5.2e-14 (1 hits)	2.7e-13 (1 hits)	8.6e-13 (1 hits)					6.5e-11 (1 hits)		6.1e-10 (1 hits)				1.6e-09 (1 hits)	2.5e-09 (2 hits)								1.7e-09 (1 hits)	2e-11 (1 hits)	3.7e-11 (3 hits)	3e-09 (1 hits)								1.4e-10 (1 hits)	1.5e-10 (1 hits)		7.5e-09 (1 hits)										1.5e-11 (2 hits)				5.7e-09 (1 hits)		1.6e-10 (2 hits)											2.7e-09 (3 hits)	1e-09 (1 hits)																									
NCVOG4777							1.5e-10 (2 hits)																																											6.5e-10 (2 hits)																																								4.7e-09 (2 hits)
NCVOG4779	2.3e-10 (2 hits)	1e-10 (4 hits)																																																																																		8.6e-18 (1 hits)						
NCVOG4787																																																																																										
NCVOG4792																																																																														8.7e-09 (1 hits)												
NCVOG4797																																																			3.4e-17 (1 hits)																	1.6e-10 (2 hits)													3.3e-09 (2 hits)	3.7e-10 (2 hits)								
NCVOG4804	1.7e-50 (2 hits)	1.2e-50 (2 hits)	4.3e-50 (3 hits)	5.7e-47 (1 hits)	9.8e-47 (2 hits)	2.5e-43 (2 hits)	8.8e-17 (1 hits)	2.8e-43 (1 hits)	1.5e-49 (6 hits)	3.8e-45 (1 hits)	1.6e-43 (1 hits)	1.3e-43 (2 hits)		2.1e-48 (1 hits)	8.5e-43 (2 hits)	4.2e-43 (1 hits)	4e-44 (5 hits)	2.8e-48 (7 hits)	2.9e-48 (2 hits)	2.9e-48 (4 hits)	2.9e-48 (2 hits)	2.8e-48 (2 hits)	4e-48 (7 hits)	4.2e-46 (2 hits)	5.7e-46 (1 hits)	8.8e-50 (3 hits)	8.2e-47 (1 hits)	4.3e-48 (3 hits)		1.5e-39 (1 hits)	2.2e-38 (1 hits)	2.1e-44 (3 hits)	1.8e-44 (2 hits)	3.1e-46 (3 hits)	8e-48 (3 hits)	8e-48 (4 hits)	3.2e-48 (3 hits)	1.5e-47 (2 hits)	1.9e-47 (2 hits)	1.3e-48 (2 hits)	2e-48 (2 hits)	1.5e-48 (2 hits)	1.5e-48 (2 hits)	1.6e-48 (2 hits)	1.7e-48 (2 hits)	1.6e-46 (4 hits)	2.3e-48 (3 hits)	1.5e-24 (1 hits)	1.6e-47 (4 hits)	1.6e-45 (1 hits)	1.6e-44 (3 hits)	5.9e-47 (1 hits)		1.5e-46 (1 hits)	1.8e-47 (2 hits)	1.5e-40 (1 hits)	8.7e-47 (2 hits)	2.7e-48 (3 hits)	2.6e-48 (2 hits)	1.2e-48 (8 hits)	2.8e-41 (2 hits)	1.4e-48 (4 hits)	8.1e-47 (1 hits)	1.3e-42 (1 hits)	2.3e-44 (2 hits)	2.6e-48 (3 hits)	1.1e-47 (1 hits)	6.5e-47 (1 hits)	1.8e-39 (3 hits)	2.4e-47 (2 hits)	4.8e-48 (2 hits)	3.3e-48 (2 hits)	2.1e-48 (3 hits)	2.1e-49 (5 hits)		1.5e-49 (4 hits)	6.2e-49 (1 hits)	3.4e-48 (4 hits)	3.5e-48 (3 hits)	3.2e-48 (4 hits)	1.5e-47 (2 hits)	1.9e-47 (2 hits)	2.4e-48 (2 hits)	8.4e-48 (3 hits)	1.9e-45 (2 hits)	2.2e-49 (3 hits)	8e-47 (2 hits)	7e-47 (2 hits)		
NCVOG4812				3.2e-18 (3 hits)								3.3e-17 (2 hits)	5e-17 (2 hits)	1.7e-15 (1 hits)														2.7e-13 (2 hits)					4.6e-09 (4 hits)				1e-21 (7 hits)			6.3e-14 (2 hits)	6.1e-14 (2 hits)	2.3e-13 (2 hits)	1.8e-13 (2 hits)	5.7e-14 (2 hits)	6e-14 (2 hits)				1.1e-16 (2 hits)		5.3e-16 (2 hits)				5.9e-13 (2 hits)		7.3e-17 (6 hits)		1.2e-16 (2 hits)		1.8e-17 (2 hits)					5.1e-16 (2 hits)	1.2e-17 (2 hits)				1.3e-11 (2 hits)	1.6e-11 (2 hits)	3.4e-15 (2 hits)								5.2e-17 (2 hits)				2.1e-16 (2 hits)	7.9e-17 (2 hits)	5.2e-15 (2 hits)			
NCVOG4839																													2.8e-25 (2 hits)																							4.4e-17 (1 hits)																																						
NCVOG4840																																																			1.7e-09 (2 hits)	4.2e-12 (3 hits)																									4e-09 (2 hits)													
NCVOG4844	7.3e-12 (9 hits)				5.9e-09 (5 hits)	6.2e-09 (5 hits)		2.6e-19 (42 hits)		9.4e-09 (6 hits)	4.1e-11 (4 hits)			3e-13 (4 hits)	4e-17 (39 hits)										2.9e-13 (24 hits)	1.9e-18 (116 hits)			2.5e-09 (4 hits)				1.5e-09 (2 hits)	1.8e-27 (9 hits)	1.1e-34 (29 hits)	3.4e-22 (24 hits)	7.4e-09 (3 hits)	5.6e-12 (4 hits)		2.2e-13 (6 hits)		1.4e-18 (5 hits)	5e-16 (6 hits)	1.5e-17 (6 hits)	6.5e-18 (6 hits)					3.1e-10 (4 hits)								3.6e-20 (8 hits)	1.7e-12 (10 hits)	1.1e-09 (5 hits)			1.1e-16 (20 hits)	4.6e-13 (32 hits)	2.5e-35 (135 hits)	7.3e-09 (4 hits)	4.1e-19 (25 hits)			2.9e-15 (7 hits)			3.2e-09 (3 hits)		7.7e-09 (3 hits)			1.6e-18 (40 hits)		3e-09 (5 hits)				3.9e-28 (16 hits)		4.3e-09 (5 hits)		6.8e-18 (8 hits)		3.1e-13 (28 hits)
NCVOG4845									1.1e-22 (4 hits)	5.4e-10 (1 hits)	1.5e-42 (6 hits)	6.4e-40 (6 hits)	1.3e-41 (4 hits)	1.9e-42 (13 hits)			1.7e-27 (3 hits)							3.5e-37 (8 hits)	4.8e-25 (10 hits)	1.5e-23 (6 hits)	8.6e-22 (10 hits)	4.6e-41 (5 hits)				8.7e-29 (4 hits)		1.1e-30 (4 hits)	3.6e-33 (7 hits)	6.5e-22 (5 hits)	1.8e-36 (10 hits)	6.5e-15 (2 hits)	3.8e-28 (3 hits)	5.9e-42 (6 hits)	2.9e-44 (8 hits)	2.1e-44 (6 hits)	2.7e-44 (6 hits)	1.4e-45 (4 hits)	1.5e-45 (4 hits)	1.6e-41 (6 hits)	5.5e-40 (13 hits)	9.1e-47 (12 hits)	3.8e-30 (2 hits)		2.7e-44 (28 hits)	1.4e-44 (2 hits)	1.3e-37 (5 hits)	2.2e-39 (7 hits)	4.3e-41 (8 hits)			1.1e-39 (6 hits)	4.6e-33 (4 hits)	4.5e-11 (2 hits)				3.7e-44 (3 hits)	4e-44 (4 hits)	1.2e-31 (5 hits)			2.4e-28 (2 hits)		5.2e-41 (8 hits)	2.3e-25 (6 hits)	1.1e-37 (2 hits)	1.2e-54 (8 hits)	4.8e-36 (6 hits)	1.3e-32 (7 hits)	6.1e-42 (19 hits)	1.3e-51 (27 hits)		9.5e-36 (4 hits)	4.8e-32 (5 hits)	1.8e-43 (5 hits)		3.2e-30 (6 hits)	1.5e-43 (2 hits)	4.7e-28 (4 hits)			1e-42 (6 hits)	6.2e-09 (1 hits)
NCVOG4851																											4.2e-09 (5 hits)																																									4e-09 (4 hits)		5.1e-09 (8 hits)								8.6e-11 (6 hits)						6.1e-09 (9 hits)						
NCVOG4863																																																																	1.7e-11 (21 hits)																									
NCVOG4867							3.9e-10 (1 hits)			4.4e-10 (1 hits)															2.2e-13 (1 hits)			4.7e-09 (1 hits)																			1.1e-10 (1 hits)	8.9e-09 (2 hits)				6.6e-13 (1 hits)			5e-09 (1 hits)																																			
NCVOG4870																										2.1e-09 (1 hits)			1.1e-35 (3 hits)																			6.9e-09 (1 hits)			9.7e-09 (1 hits)											2e-09 (1 hits)									8.2e-10 (1 hits)	1.6e-09 (1 hits)														5.1e-11 (1 hits)				
NCVOG4871				1.5e-11 (5 hits)	1.6e-12 (3 hits)	1.7e-12 (3 hits)	2.3e-13 (7 hits)		4.4e-12 (11 hits)	5.6e-13 (70 hits)	9.6e-17 (51 hits)	3.5e-16 (49 hits)	1.8e-14 (33 hits)	1.1e-13 (20 hits)			1.5e-20 (40 hits)	9.7e-14 (9 hits)		1.3e-14 (3 hits)	3.3e-14 (6 hits)	3.2e-13 (6 hits)	4.8e-12 (6 hits)				4.6e-15 (3 hits)	4.3e-20 (7 hits)				4e-11 (2 hits)	1.9e-17 (19 hits)				7.9e-16 (7 hits)							1.3e-11 (2 hits)	6.8e-12 (2 hits)	3.5e-22 (164 hits)	2.1e-09 (1 hits)		1.1e-13 (10 hits)	7.1e-13 (4 hits)					1.4e-11 (5 hits)			4.5e-18 (35 hits)		4.6e-20 (77 hits)			7.3e-20 (20 hits)	7.4e-21 (59 hits)	2.7e-35 (329 hits)	5e-13 (13 hits)	1.3e-16 (17 hits)	4.3e-09 (4 hits)	1.6e-10 (13 hits)	5.9e-20 (11 hits)				5.3e-24 (11 hits)	2.8e-11 (5 hits)	3.3e-13 (11 hits)		9.3e-10 (2 hits)	8.1e-29 (51 hits)	7.3e-29 (99 hits)					3.2e-16 (26 hits)	9.9e-21 (8 hits)		1.6e-15 (46 hits)	4.9e-22 (62 hits)	4.6e-18 (75 hits)
NCVOG4874	1.3e-102 (2 hits)	8.3e-101 (3 hits)	2.7e-101 (4 hits)	6.5e-95 (2 hits)	4.2e-98 (1 hits)	4.2e-98 (1 hits)	1.6e-100 (3 hits)	4.6e-98 (2 hits)	1.4e-101 (1 hits)	2.7e-99 (1 hits)	5.5e-98 (2 hits)		3.7e-98 (2 hits)	3.2e-99 (3 hits)	8e-100 (2 hits)	2.9e-97 (1 hits)	1.2e-92 (3 hits)	1.8e-96 (6 hits)	1.3e-96 (5 hits)	9.2e-96 (5 hits)	1.9e-96 (6 hits)	6e-97 (2 hits)	2e-96 (5 hits)	7.3e-96 (4 hits)	1.2e-102 (2 hits)	2.1e-99 (4 hits)	7.1e-97 (2 hits)	6.2e-89 (2 hits)	9.2e-98 (1 hits)	4.5e-98 (1 hits)	3.3e-30 (2 hits)	1.6e-101 (2 hits)	2.3e-101 (2 hits)	7e-90 (3 hits)	1.8e-98 (2 hits)	9.3e-98 (3 hits)	5.8e-97 (2 hits)	2.4e-98 (2 hits)	1.8e-98 (2 hits)	3.8e-103 (2 hits)	4.6e-103 (2 hits)	5.7e-103 (2 hits)	3.5e-103 (2 hits)	4e-103 (2 hits)	3.8e-103 (2 hits)	6.3e-99 (2 hits)	3.9e-99 (2 hits)	1.7e-68 (3 hits)	2.2e-97 (2 hits)	1.6e-66 (3 hits)	1.1e-99 (2 hits)	3.2e-101 (2 hits)	7.8e-97 (1 hits)	5.3e-104 (1 hits)	6.5e-89 (2 hits)		7.9e-96 (4 hits)	3.7e-98 (1 hits)	4.4e-100 (4 hits)	2.5e-97 (2 hits)		2.9e-100 (2 hits)	1.6e-93 (2 hits)	2.2e-79 (5 hits)	2e-103 (2 hits)	4.7e-96 (3 hits)	9.1e-96 (2 hits)	1.2e-72 (1 hits)	1.3e-96 (2 hits)	2.5e-94 (2 hits)	1.3e-102 (2 hits)	7.6e-103 (2 hits)	3e-103 (2 hits)		2.3e-23 (1 hits)	5.4e-95 (2 hits)	1e-97 (2 hits)	1e-95 (2 hits)		5.7e-97 (2 hits)	1.3e-97 (2 hits)	1.8e-98 (2 hits)	3.6e-98 (3 hits)	7.9e-95 (3 hits)	6.5e-98 (2 hits)	1.2e-96 (2 hits)	4.4e-101 (2 hits)	3.9e-105 (1 hits)	3.6e-85 (2 hits)	1.3e-107 (4 hits)
NCVOG4881	5.8e-36 (4 hits)	9.9e-41 (4 hits)	1.2e-37 (8 hits)	2.7e-10 (5 hits)	4.4e-21 (16 hits)	4.4e-21 (12 hits)	1.4e-24 (6 hits)	1.9e-37 (7 hits)				1.6e-17 (4 hits)	5.7e-17 (3 hits)		5.1e-41 (26 hits)	4.9e-45 (2 hits)								4.8e-35 (6 hits)		2.4e-38 (5 hits)		3.8e-25 (1 hits)	1.4e-21 (4 hits)			1.9e-10 (3 hits)	3.3e-15 (2 hits)	4.8e-31 (2 hits)	3.7e-33 (4 hits)	5.9e-31 (4 hits)	5e-14 (3 hits)	2.9e-12 (3 hits)	1.1e-12 (3 hits)	9.8e-32 (6 hits)	5.5e-25 (5 hits)	3.2e-35 (5 hits)	9.4e-40 (5 hits)	3.2e-40 (5 hits)	3.2e-36 (5 hits)	1.5e-17 (3 hits)		1.7e-10 (4 hits)	8.8e-25 (9 hits)		2.1e-35 (11 hits)	2.5e-14 (6 hits)	5.1e-14 (3 hits)	1.1e-14 (3 hits)	4.4e-34 (2 hits)		2.1e-10 (3 hits)	1.8e-26 (1 hits)	8.3e-37 (2 hits)	7.4e-34 (12 hits)		4.8e-18 (10 hits)	4.5e-11 (6 hits)			2.2e-29 (2 hits)	1.8e-11 (2 hits)	3.9e-11 (3 hits)	3.3e-58 (4 hits)	3e-34 (7 hits)	6.2e-38 (5 hits)	5.8e-39 (5 hits)	1.1e-29 (5 hits)	3.3e-28 (10 hits)	3.8e-28 (3 hits)	3e-30 (9 hits)		2.4e-11 (3 hits)		2.6e-35 (2 hits)	3.7e-38 (5 hits)	1.3e-13 (3 hits)	3.6e-13 (3 hits)	2.7e-15 (3 hits)	1.8e-18 (3 hits)	2.1e-20 (2 hits)	2.7e-16 (3 hits)			1.3e-15 (3 hits)
NCVOG4882	4.8e-42 (15 hits)	6.8e-43 (12 hits)	3.9e-44 (27 hits)	2.1e-38 (11 hits)	7.2e-41 (9 hits)	2.7e-41 (9 hits)	1.1e-45 (8 hits)	3.2e-42 (11 hits)	1.4e-34 (6 hits)	2.1e-37 (7 hits)	2.5e-46 (8 hits)	2e-46 (8 hits)	1.9e-44 (5 hits)	2e-35 (11 hits)	4.7e-41 (9 hits)	4.4e-33 (10 hits)	8.7e-45 (7 hits)	3.1e-38 (13 hits)	2.7e-37 (8 hits)	1.1e-36 (10 hits)	2e-37 (9 hits)	6.6e-32 (9 hits)	7.4e-38 (11 hits)	1.8e-40 (8 hits)	1.7e-36 (12 hits)	7.9e-36 (13 hits)	4.2e-13 (8 hits)	1.3e-36 (11 hits)	3.9e-36 (13 hits)	1.9e-36 (10 hits)	1.2e-33 (10 hits)	1.7e-44 (6 hits)	1.8e-46 (10 hits)	4.4e-37 (11 hits)	5.1e-37 (11 hits)	1.3e-36 (12 hits)	1.5e-41 (11 hits)	1.2e-43 (8 hits)	2.2e-43 (7 hits)	1.3e-42 (8 hits)	2.6e-43 (10 hits)	9.1e-41 (12 hits)	1.9e-41 (12 hits)	1.9e-41 (12 hits)	2.1e-41 (12 hits)	2e-41 (9 hits)	7.6e-34 (12 hits)	2.2e-35 (12 hits)	1.5e-43 (8 hits)	1.5e-42 (10 hits)	3.9e-36 (11 hits)	1.8e-38 (11 hits)	4.9e-43 (5 hits)	4.3e-43 (4 hits)	1.5e-42 (12 hits)	8.3e-44 (5 hits)	7.9e-38 (13 hits)	1.5e-37 (7 hits)	2e-39 (8 hits)	3e-35 (11 hits)	6.1e-39 (8 hits)	2e-35 (11 hits)	3.6e-35 (6 hits)	1.3e-40 (7 hits)	1.3e-42 (10 hits)	1.4e-30 (10 hits)	4.1e-37 (10 hits)	1.9e-38 (8 hits)	1.1e-39 (9 hits)	4.3e-44 (9 hits)	6.3e-40 (11 hits)	6.7e-40 (12 hits)	5.4e-34 (11 hits)	1.1e-40 (10 hits)	8.7e-41 (8 hits)	1.5e-40 (10 hits)	6.2e-35 (7 hits)	1.6e-41 (9 hits)	7.1e-55 (8 hits)	4.9e-38 (9 hits)	1.3e-41 (11 hits)	3.4e-40 (12 hits)	1.6e-41 (8 hits)	2.7e-44 (8 hits)	2.1e-34 (8 hits)	2.9e-40 (9 hits)	1.6e-38 (11 hits)	3.2e-42 (9 hits)	1.6e-36 (2 hits)	2.6e-51 (9 hits)
NCVOG4883	2.5e-55 (2 hits)	3.4e-09 (1 hits)	1.5e-54 (4 hits)	2.1e-46 (1 hits)	2.3e-53 (1 hits)	1e-51 (1 hits)	1.9e-52 (1 hits)	1e-55 (2 hits)	5.1e-58 (1 hits)	2.2e-43 (1 hits)	1e-54 (1 hits)	3.7e-56 (1 hits)	2.8e-56 (1 hits)	1.4e-54 (1 hits)	7.8e-56 (1 hits)	1.6e-63 (2 hits)	1.7e-24 (1 hits)		7.3e-54 (1 hits)	7.3e-54 (2 hits)	7e-53 (1 hits)	7e-54 (3 hits)	8.2e-54 (2 hits)	5.9e-54 (1 hits)	3.7e-56 (1 hits)	6.4e-55 (2 hits)	2.7e-53 (1 hits)	1.5e-57 (1 hits)	4.2e-60 (4 hits)	3.6e-57 (1 hits)	2.5e-09 (1 hits)	5.5e-47 (1 hits)	1e-54 (1 hits)	1.9e-56 (2 hits)	2.8e-56 (2 hits)	2.8e-56 (2 hits)	9.7e-56 (1 hits)	5e-56 (1 hits)	1.5e-54 (1 hits)	3.6e-54 (1 hits)	2.8e-55 (1 hits)	2e-55 (1 hits)	1.9e-55 (1 hits)	8.6e-56 (1 hits)	9e-56 (1 hits)	9.4e-56 (1 hits)	1.9e-58 (1 hits)	3.9e-55 (2 hits)	2.1e-55 (1 hits)	5.4e-45 (2 hits)	9.4e-60 (1 hits)	2.5e-56 (2 hits)	1.9e-53 (2 hits)	9.4e-10 (1 hits)	1.6e-57 (1 hits)	1.4e-49 (1 hits)	6.7e-57 (2 hits)	5.7e-59 (1 hits)	4.3e-09 (1 hits)	1e-54 (1 hits)	1.3e-56 (1 hits)	2.9e-55 (1 hits)		8.6e-53 (1 hits)	2.4e-52 (1 hits)	1.4e-54 (1 hits)	5.3e-57 (1 hits)	3.4e-57 (1 hits)	1.2e-56 (2 hits)	4.6e-59 (1 hits)	7.9e-56 (1 hits)	1.2e-56 (1 hits)	6.9e-56 (1 hits)	3.4e-56 (1 hits)		3e-55 (1 hits)	6e-56 (1 hits)	2e-56 (1 hits)	1.4e-56 (1 hits)	8.7e-58 (2 hits)	5.8e-21 (1 hits)	1.5e-54 (1 hits)	7e-57 (1 hits)	2.4e-55 (1 hits)	2.9e-53 (1 hits)	5.4e-55 (1 hits)	4.3e-56 (1 hits)	2.4e-50 (1 hits)	5.4e-56 (1 hits)	1.9e-52 (1 hits)
NCVOG4884										3.1e-30 (5 hits)				5.6e-53 (4 hits)			6.6e-14 (2 hits)							5.7e-16 (5 hits)	3.7e-16 (5 hits)	6.7e-22 (3 hits)						2.7e-30 (5 hits)		5.4e-14 (2 hits)	1.1e-31 (4 hits)	1.4e-14 (4 hits)											6e-51 (2 hits)				4.2e-32 (2 hits)	1.7e-25 (4 hits)								5.2e-22 (4 hits)				7.1e-23 (4 hits)	5.6e-26 (4 hits)	1.6e-13 (2 hits)			7.6e-12 (2 hits)	1.9e-24 (2 hits)			9.3e-56 (4 hits)	8.3e-24 (4 hits)		6.7e-23 (4 hits)	1.9e-49 (4 hits)	1.6e-53 (2 hits)										3.7e-22 (3 hits)		
NCVOG4906				1.5e-10 (2 hits)				5.9e-09 (1 hits)						5.3e-11 (2 hits)											4.8e-09 (2 hits)			7.3e-09 (3 hits)					6.5e-10 (1 hits)				3.3e-11 (6 hits)	3.2e-13 (4 hits)	9.5e-13 (3 hits)											2.9e-09 (2 hits)					1.4e-10 (3 hits)		5.7e-10 (2 hits)				3.7e-18 (1 hits)						1.7e-09 (3 hits)	2.1e-10 (2 hits)		2.2e-12 (5 hits)	2.4e-10 (4 hits)	3.1e-09 (2 hits)	1e-11 (6 hits)	8.4e-09 (2 hits)		6.2e-09 (2 hits)	1.4e-12 (2 hits)		3.4e-10 (2 hits)		1.1e-10 (4 hits)	4.3e-11 (2 hits)	5.6e-10 (1 hits)	3.4e-09 (2 hits)		2.5e-09 (3 hits)	1.1e-10 (2 hits)	2.5e-09 (2 hits)		
NCVOG4917																																																																													9.1e-10 (3 hits)													
NCVOG4929											7.5e-12 (4 hits)		5.1e-12 (4 hits)	4.2e-09 (3 hits)																																																		2.2e-10 (3 hits)																	2.7e-10 (4 hits)	1.8e-11 (4 hits)			5.1e-11 (4 hits)			6.2e-11 (3 hits)		
NCVOG4941									4.4e-13 (10 hits)																																																																																	
NCVOG4944				9.7e-09 (1 hits)																	2.4e-09 (2 hits)				3.1e-09 (1 hits)				6e-09 (2 hits)	1.4e-09 (2 hits)		2e-12 (1 hits)	4.9e-09 (4 hits)					5.4e-09 (1 hits)									1.2e-10 (2 hits)	1.2e-09 (1 hits)									3.4e-09 (1 hits)					2.8e-09 (1 hits)	9.7e-09 (1 hits)					5.2e-09 (1 hits)											3.3e-14 (1 hits)											
NCVOG4947	1.7e-10 (2 hits)	7.7e-10 (3 hits)	7e-11 (4 hits)																		5.1e-12 (2 hits)				1.9e-09 (1 hits)	1e-11 (2 hits)	1.5e-12 (3 hits)		7.3e-13 (1 hits)		4e-13 (1 hits)							6.6e-13 (1 hits)					7.5e-09 (2 hits)				2.1e-12 (6 hits)	8.9e-09 (1 hits)	8e-09 (1 hits)		1.5e-10 (3 hits)	5.6e-09 (1 hits)											4.4e-09 (1 hits)				1.9e-10 (1 hits)			3.8e-10 (2 hits)	1.2e-09 (2 hits)								2.6e-11 (1 hits)											
NCVOG4966																																2e-10 (3 hits)																													8.8e-18 (3 hits)								4e-09 (3 hits)																					
NCVOG4968	6.2e-10 (2 hits)	3.7e-09 (2 hits)		2.1e-10 (2 hits)				4e-09 (2 hits)		1.5e-11 (5 hits)	1.9e-11 (2 hits)	4.4e-16 (8 hits)	6.3e-11 (6 hits)		1.7e-10 (2 hits)		4.7e-09 (2 hits)																2.1e-11 (2 hits)					2.3e-11 (2 hits)	3.5e-11 (2 hits)							6.8e-10 (2 hits)			8.1e-11 (2 hits)			4.9e-09 (4 hits)			2.7e-11 (2 hits)		4.5e-09 (2 hits)		3.5e-11 (2 hits)			8.7e-10 (2 hits)		3.3e-11 (3 hits)	2e-11 (2 hits)						7.6e-10 (2 hits)	4.5e-10 (2 hits)									1.3e-10 (2 hits)	3e-10 (2 hits)	3.8e-11 (2 hits)	2.8e-09 (2 hits)	2.7e-09 (2 hits)		6.7e-10 (2 hits)			7.6e-12 (3 hits)
