NCVOG4407	.	.	.	scaffold_180_24 scaffold_180:82177..88230(+)	.	.	.	scaffold_1802_5 scaffold_1802:4391..6433(+)	.	.	.	.	.	.	.	scaffold_8_114 scaffold_8:96852..97733(-)	scaffold_157_60 scaffold_157:40733..41515(+)	scaffold_24_109 scaffold_24:79684..81804(-)	.	scaffold_9_149 scaffold_9:113066..113848(+)	.	scaffold_524_25 scaffold_524:18420..20663(+)	scaffold_75_342 scaffold_75:287942..292384(+)	scaffold_677_6 scaffold_677:6283..9594(+)	.	.	.	.	.	.	scaffold_1701_3 scaffold_1701:1282..3849(+)	scaffold_940_2 scaffold_940:374..1888(+)	scaffold_940_2 scaffold_940:925..3087(+)	.	.	.	.	.	.	.	.	.	.	.	.	scaffold_9_386 scaffold_9:292457..295951(+)	.	.	.	.	.	.	scaffold_106_92 scaffold_106:146448..152828(+)	scaffold_11991_1 scaffold_11991:2..949(-)	scaffold_32_73 scaffold_32:62520..63986(+)	.	scaffold_51_148 scaffold_51:121685..123274(-)	d_7180000053781_1 d_7180000053781:1837..7308(-)	scaffold_806_7 scaffold_806:5187..7745(-)	scaffold_6_90 scaffold_6:72153..75053(-)	scaffold_1414_8 scaffold_1414:7600..9531(+)	scaffold_23_153 scaffold_23:252380..256735(-)	scaffold_17_104 scaffold_17:158718..165161(-)	.	scaffold_8_1454 scaffold_8:1013242..1020192(+)	.	.	scaffold_13_31 scaffold_13:19862..22372(-)	scaffold_99_5 scaffold_99:4606..6549(-)	scaffold_650_2 scaffold_650:182..2692(-)	.	.	.	.	.	.	.	.	.	.
NCVOG4412	.	.	.	scaffold_180_24 scaffold_180:82177..88230(+)	.	.	.	scaffold_1802_5 scaffold_1802:4391..6433(+)	.	.	.	scaffold_1199_9 scaffold_1199:6511..9699(+)	.	.	.	.	.	.	.	.	.	scaffold_11_84 scaffold_11:73082..76948(-)	.	scaffold_316_1 scaffold_316:581..5497(-)	.	.	.	.	scaffold_387_6 scaffold_387:4106..6430(-)	.	scaffold_1701_3 scaffold_1701:1282..3849(+)	scaffold_546_2 scaffold_546:1067..4066(-)	scaffold_940_2 scaffold_940:925..3087(+)	.	.	.	.	.	.	.	.	.	.	.	.	scaffold_21_387 scaffold_21:315362..317443(-)	.	.	scaffold_957_11 scaffold_957:6200..9067(-)	.	.	.	scaffold_106_92 scaffold_106:146448..152828(+)	scaffold_11991_1 scaffold_11991:2..949(-)	.	scaffold_145_2 scaffold_145:466..3108(+)	scaffold_51_148 scaffold_51:121685..123274(-)	d_7180000053781_1 d_7180000053781:1837..7308(-)	scaffold_806_7 scaffold_806:5187..7745(-)	scaffold_473_11 scaffold_473:10420..13593(-)	scaffold_3039_2 scaffold_3039:398..2359(-)	scaffold_23_153 scaffold_23:252380..256735(-)	scaffold_257_19 scaffold_257:23273..28000(-)	.	scaffold_202_37 scaffold_202:27194..30484(+)	.	scaffold_1627_3 scaffold_1627:1746..2936(-)	scaffold_15_251 scaffold_15:157248..158915(+)	scaffold_588_1 scaffold_588:96..1157(-)	scaffold_171_3 scaffold_171:465..2264(-)	.	.	scaffold_126_44 scaffold_126:28621..30213(-)	.	scaffold_80_13 scaffold_80:12137..13141(+)	.	.	.	.	.
NCVOG4413	.	.	.	scaffold_204_65 scaffold_204:83949..93893(-)	.	.	.	scaffold_304_18 scaffold_304:12075..14294(+)	scaffold_105_11 scaffold_105:12842..14785(-)	scaffold_72_55 scaffold_72:60043..61551(+)	scaffold_62_4 scaffold_62:1860..3371(-)	scaffold_591_15 scaffold_591:10406..12355(+)	.	.	scaffold_76_61 scaffold_76:36232..36990(+)	.	.	.	.	.	.	scaffold_16_605 scaffold_16:510793..512823(-)	.	.	scaffold_200_16 scaffold_200:29054..31048(-)	.	.	.	.	.	scaffold_1701_3 scaffold_1701:1282..3849(+)	scaffold_546_2 scaffold_546:1067..4066(-)	scaffold_940_2 scaffold_940:925..3087(+)	.	scaffold_2_1116 scaffold_2:1033302..1034591(+)	scaffold_40_29 scaffold_40:24501..27434(-)	.	.	.	.	.	.	scaffold_151_50 scaffold_151:31347..33959(-)	.	scaffold_1233_3 scaffold_1233:1305..2693(+)	scaffold_24_24 scaffold_24:23440..24786(-)	.	.	.	.	.	.	scaffold_14_654 scaffold_14:1022650..1032261(-)	.	.	scaffold_133_82 scaffold_133:51388..52983(-)	scaffold_51_148 scaffold_51:121685..123274(-)	c_7180000081758_1 c_7180000081758:2..9448(-)	.	scaffold_210_12 scaffold_210:7723..10068(+)	.	scaffold_18_131 scaffold_18:169757..179251(-)	scaffold_11_243 scaffold_11:394955..404452(+)	.	scaffold_202_37 scaffold_202:27194..30484(+)	.	scaffold_2256_2 scaffold_2256:1723..4185(-)	scaffold_140_115 scaffold_140:82390..85524(-)	scaffold_99_5 scaffold_99:4606..6549(-)	scaffold_164_17 scaffold_164:9366..12479(+)	.	.	scaffold_2618_1 scaffold_2618:549..2480(+)	.	scaffold_180_7 scaffold_180:10213..12087(-)	.	.	scaffold_146_65 scaffold_146:38542..40773(+)	scaffold_462_1 scaffold_462:1287..3437(-)	.
NCVOG4414	scaffold_22_27 scaffold_22:49174..50643(-)	scaffold_57_95 scaffold_57:105890..109369(+)	Supercontig_10_613 Supercontig_10:472163..474595(+)	scaffold_180_38 scaffold_180:112337..122014(+)	scaffold_4_1538 scaffold_4:1520026..1521468(+)	scaffold_108_2 scaffold_108:2150..2992(+)	NODE_3272_2 NODE_3272:311..1249(+)	scaffold_79_22 scaffold_79:13964..16750(-)	scaffold_105_11 scaffold_105:12842..14785(-)	scaffold_125_10 scaffold_125:18869..20398(+)	scaffold_62_4 scaffold_62:1860..3371(-)	scaffold_629_11 scaffold_629:6723..8291(-)	scaffold_4_987 scaffold_4:745492..747603(-)	.	scaffold_58_170 scaffold_58:95311..97269(-)	scaffold_882_6 scaffold_882:3362..4282(-)	scaffold_118_20 scaffold_118:13716..15059(+)	scaffold_36_38 scaffold_36:33472..34815(-)	scaffold_49_38 scaffold_49:28767..30110(+)	scaffold_24_272 scaffold_24:200325..201668(+)	scaffold_10_198 scaffold_10:160047..162746(-)	scaffold_16_605 scaffold_16:510793..512823(-)	scaffold_72_54 scaffold_72:44328..46871(+)	scaffold_316_1 scaffold_316:581..5497(-)	scaffold_200_16 scaffold_200:29054..31048(-)	scaffold_1926_6 scaffold_1926:2770..3336(+)	scaffold_3002_4 scaffold_3002:1494..2294(+)	.	scaffold_40_61 scaffold_40:37453..39162(-)	scaffold_39_144 scaffold_39:97009..99018(-)	scaffold_1701_3 scaffold_1701:1282..3849(+)	scaffold_546_2 scaffold_546:1067..4066(-)	scaffold_940_2 scaffold_940:925..3087(+)	scaffold_13_518 scaffold_13:407332..407931(-)	scaffold_2_1116 scaffold_2:1033302..1034591(+)	scaffold_40_29 scaffold_40:24501..27434(-)	scaffold_12_354 scaffold_12:290829..292016(-)	scaffold_129_15 scaffold_129:9846..11426(-)	scaffold_23_75 scaffold_23:53151..54812(+)	scaffold_27_350 scaffold_27:250994..252559(-)	scaffold_18_443 scaffold_18:337658..339304(-)	scaffold_18_113 scaffold_18:84957..86603(+)	scaffold_151_50 scaffold_151:31347..33959(-)	scaffold_1_526 scaffold_1:417783..419699(-)	scaffold_1233_3 scaffold_1233:1305..2693(+)	scaffold_9_386 scaffold_9:292457..295951(+)	scaffold_556_2 scaffold_556:1122..1766(+)	scaffold_13_540 scaffold_13:490588..491748(+)	scaffold_1970_2 scaffold_1970:346..2976(+)	scaffold_1687_1 scaffold_1687:3..1340(-)	scaffold_59_42 scaffold_59:38977..40569(+)	scaffold_229_25 scaffold_229:20199..22385(-)	scaffold_4_232 scaffold_4:414237..423746(+)	scaffold_4488_1 scaffold_4488:384..2405(+)	scaffold_89_16 scaffold_89:14449..16320(+)	scaffold_145_2 scaffold_145:466..3108(+)	scaffold_84_96 scaffold_84:98578..99840(+)	c_7180000081758_1 c_7180000081758:2..9448(-)	scaffold_806_7 scaffold_806:5187..7745(-)	scaffold_6_90 scaffold_6:72153..75053(-)	scaffold_2055_4 scaffold_2055:4787..6106(+)	scaffold_18_131 scaffold_18:169757..179251(-)	scaffold_11_243 scaffold_11:394955..404452(+)	scaffold_314_32 scaffold_314:16044..17600(+)	scaffold_8_1454 scaffold_8:1013242..1020192(+)	scaffold_9_358 scaffold_9:307489..308814(+)	scaffold_2256_2 scaffold_2256:1723..4185(-)	scaffold_13_31 scaffold_13:19862..22372(-)	scaffold_1066_1 scaffold_1066:26..2659(+)	scaffold_650_2 scaffold_650:182..2692(-)	scaffold_284_19 scaffold_284:14720..15781(-)	scaffold_31_87 scaffold_31:65092..67584(-)	scaffold_2102_4 scaffold_2102:1628..2941(+)	Supercontig_1_935 Supercontig_1:757178..757978(-)	scaffold_180_7 scaffold_180:10213..12087(-)	scaffold_376_9 scaffold_376:9295..12447(+)	scaffold_34_99 scaffold_34:90622..94965(-)	scaffold_291_2 scaffold_291:1623..3563(+)	scaffold_436_1 scaffold_436:3..2348(-)	scaffold_1936_1 scaffold_1936:106..1413(-)
NCVOG4415	.	.	.	scaffold_29_33 scaffold_29:50513..51568(+)	.	.	.	.	.	.	.	scaffold_1324_4 scaffold_1324:2489..4147(+)	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	scaffold_546_2 scaffold_546:1067..4066(-)	scaffold_1557_1 scaffold_1557:2..934(+)	.	scaffold_14_444 scaffold_14:429170..430495(+)	scaffold_40_29 scaffold_40:24501..27434(-)	.	.	.	.	.	.	.	scaffold_85_65 scaffold_85:42145..44031(+)	scaffold_119_76 scaffold_119:53758..54603(-)	.	.	.	.	.	.	.	scaffold_262_87 scaffold_262:120264..123230(-)	.	.	.	scaffold_84_96 scaffold_84:98578..99840(+)	c_7180000072139_2 c_7180000072139:1625..3064(+)	scaffold_806_7 scaffold_806:5187..7745(-)	.	.	.	scaffold_671_2 scaffold_671:688..3129(-)	.	.	.	scaffold_3011_1 scaffold_3011:426..1952(-)	.	.	.	scaffold_1395_14 scaffold_1395:6101..7459(-)	scaffold_166_53 scaffold_166:37815..39797(-)	.	.	.	.	.	.	.	.
NCVOG4416	scaffold_22_27 scaffold_22:49174..50643(-)	.	.	scaffold_204_65 scaffold_204:83949..93893(-)	scaffold_6_576 scaffold_6:540128..542248(+)	scaffold_291_7 scaffold_291:6934..8040(-)	NODE_3231_4 NODE_3231:2558..3787(+)	scaffold_79_22 scaffold_79:13964..16750(-)	scaffold_57_43 scaffold_57:40771..42597(+)	scaffold_62_55 scaffold_62:42562..44187(+)	scaffold_52_64 scaffold_52:51714..53543(-)	scaffold_276_4 scaffold_276:3110..4138(-)	scaffold_8_294 scaffold_8:230464..232635(+)	.	scaffold_56_285 scaffold_56:189763..191055(+)	scaffold_20_138 scaffold_20:113527..114561(+)	scaffold_118_20 scaffold_118:13716..15059(+)	scaffold_36_38 scaffold_36:33472..34815(-)	scaffold_49_38 scaffold_49:28767..30110(+)	scaffold_24_272 scaffold_24:200325..201668(+)	scaffold_367_35 scaffold_367:23827..24789(-)	scaffold_18_507 scaffold_18:432865..435204(+)	scaffold_72_54 scaffold_72:44328..46871(+)	scaffold_316_1 scaffold_316:581..5497(-)	scaffold_200_16 scaffold_200:29054..31048(-)	.	.	.	scaffold_145_55 scaffold_145:41636..43978(+)	scaffold_177_47 scaffold_177:45980..47434(+)	scaffold_1701_3 scaffold_1701:1282..3849(+)	scaffold_546_2 scaffold_546:1067..4066(-)	scaffold_940_2 scaffold_940:925..3087(+)	scaffold_13_518 scaffold_13:407332..407931(-)	scaffold_2_1116 scaffold_2:1033302..1034591(+)	scaffold_40_29 scaffold_40:24501..27434(-)	scaffold_12_354 scaffold_12:290829..292016(-)	scaffold_100_37 scaffold_100:31118..33844(-)	scaffold_23_75 scaffold_23:53151..54812(+)	scaffold_32_72 scaffold_32:49898..51073(+)	scaffold_18_443 scaffold_18:337658..339304(-)	scaffold_18_113 scaffold_18:84957..86603(+)	scaffold_151_50 scaffold_151:31347..33959(-)	scaffold_85_65 scaffold_85:42145..44031(+)	scaffold_502_4 scaffold_502:1437..2747(-)	scaffold_24_24 scaffold_24:23440..24786(-)	scaffold_556_2 scaffold_556:1122..1766(+)	.	scaffold_1970_2 scaffold_1970:346..2976(+)	scaffold_91_14 scaffold_91:8058..8903(-)	scaffold_39_105 scaffold_39:69157..70290(+)	scaffold_322_1 scaffold_322:1..369(+)	scaffold_4_232 scaffold_4:414237..423746(+)	scaffold_4488_1 scaffold_4488:384..2405(+)	scaffold_89_16 scaffold_89:14449..16320(+)	scaffold_133_82 scaffold_133:51388..52983(-)	scaffold_51_148 scaffold_51:121685..123274(-)	c_7180000081758_1 c_7180000081758:2..9448(-)	scaffold_806_7 scaffold_806:5187..7745(-)	scaffold_44_37 scaffold_44:27962..29965(+)	scaffold_453_6 scaffold_453:5813..7777(+)	scaffold_18_131 scaffold_18:169757..179251(-)	scaffold_11_243 scaffold_11:394955..404452(+)	scaffold_1219_6 scaffold_1219:2925..3569(-)	scaffold_202_37 scaffold_202:27194..30484(+)	scaffold_9_358 scaffold_9:307489..308814(+)	scaffold_2256_2 scaffold_2256:1723..4185(-)	scaffold_5_1252 scaffold_5:889824..891719(+)	scaffold_1066_1 scaffold_1066:26..2659(+)	scaffold_650_2 scaffold_650:182..2692(-)	scaffold_1395_14 scaffold_1395:6101..7459(-)	scaffold_120_125 scaffold_120:94347..96497(+)	scaffold_1387_8 scaffold_1387:5656..7869(-)	Supercontig_1_935 Supercontig_1:757178..757978(-)	scaffold_180_7 scaffold_180:10213..12087(-)	scaffold_112_28 scaffold_112:21469..23202(+)	.	scaffold_45_174 scaffold_45:116244..118358(+)	scaffold_436_1 scaffold_436:3..2348(-)	scaffold_2566_2 scaffold_2566:266..2086(-)
NCVOG4418	scaffold_22_66 scaffold_22:80981..82330(+)	.	.	scaffold_204_65 scaffold_204:83949..93893(-)	scaffold_6_576 scaffold_6:540128..542248(+)	scaffold_291_7 scaffold_291:6934..8040(-)	NODE_3231_4 NODE_3231:2558..3787(+)	scaffold_562_18 scaffold_562:12529..15309(-)	scaffold_105_11 scaffold_105:12842..14785(-)	scaffold_62_32 scaffold_62:22640..24658(+)	scaffold_152_16 scaffold_152:13788..15731(-)	scaffold_2212_3 scaffold_2212:2093..3634(+)	scaffold_2_635 scaffold_2:499700..501244(-)	.	scaffold_72_179 scaffold_72:126953..128560(+)	scaffold_151_75 scaffold_151:44734..46254(-)	scaffold_118_20 scaffold_118:13716..15059(+)	scaffold_36_38 scaffold_36:33472..34815(-)	scaffold_49_38 scaffold_49:28767..30110(+)	scaffold_24_272 scaffold_24:200325..201668(+)	scaffold_1049_5 scaffold_1049:2006..3349(+)	scaffold_18_507 scaffold_18:432865..435204(+)	scaffold_14_531 scaffold_14:444419..446932(+)	scaffold_316_1 scaffold_316:581..5497(-)	scaffold_200_16 scaffold_200:29054..31048(-)	.	.	.	scaffold_145_55 scaffold_145:41636..43978(+)	scaffold_107_43 scaffold_107:31772..34165(+)	scaffold_1701_3 scaffold_1701:1282..3849(+)	scaffold_546_2 scaffold_546:1067..4066(-)	scaffold_940_2 scaffold_940:925..3087(+)	scaffold_13_797 scaffold_13:674438..675718(-)	scaffold_2_1116 scaffold_2:1033302..1034591(+)	scaffold_40_29 scaffold_40:24501..27434(-)	scaffold_12_354 scaffold_12:290829..292016(-)	scaffold_98_78 scaffold_98:57870..59225(+)	scaffold_19_216 scaffold_19:144166..145611(-)	scaffold_111_11 scaffold_111:6595..8328(-)	scaffold_18_443 scaffold_18:337658..339304(-)	scaffold_18_113 scaffold_18:84957..86603(+)	scaffold_151_50 scaffold_151:31347..33959(-)	scaffold_1_526 scaffold_1:417783..419699(-)	scaffold_1233_3 scaffold_1233:1305..2693(+)	scaffold_9_386 scaffold_9:292457..295951(+)	scaffold_946_1 scaffold_946:269..2050(-)	scaffold_13_621 scaffold_13:557222..558790(-)	scaffold_1970_2 scaffold_1970:346..2976(+)	scaffold_954_2 scaffold_954:435..2027(-)	scaffold_59_42 scaffold_59:38977..40569(+)	.	scaffold_4_232 scaffold_4:414237..423746(+)	scaffold_1256_1 scaffold_1256:793..3321(+)	scaffold_123_40 scaffold_123:31496..33352(+)	scaffold_9_300 scaffold_9:240705..242969(-)	scaffold_84_96 scaffold_84:98578..99840(+)	c_7180000081758_1 c_7180000081758:2..9448(-)	scaffold_806_7 scaffold_806:5187..7745(-)	scaffold_50_3 scaffold_50:972..4313(-)	scaffold_453_6 scaffold_453:5813..7777(+)	scaffold_18_131 scaffold_18:169757..179251(-)	scaffold_11_243 scaffold_11:394955..404452(+)	scaffold_209_34 scaffold_209:24194..25768(-)	scaffold_202_37 scaffold_202:27194..30484(+)	scaffold_9_358 scaffold_9:307489..308814(+)	scaffold_2256_2 scaffold_2256:1723..4185(-)	scaffold_5_1252 scaffold_5:889824..891719(+)	scaffold_1066_1 scaffold_1066:26..2659(+)	scaffold_164_17 scaffold_164:9366..12479(+)	scaffold_2735_1 scaffold_2735:2..1246(-)	scaffold_65_143 scaffold_65:109444..111696(-)	scaffold_2618_1 scaffold_2618:549..2480(+)	Supercontig_1_935 Supercontig_1:757178..757978(-)	scaffold_180_7 scaffold_180:10213..12087(-)	scaffold_376_9 scaffold_376:9295..12447(+)	scaffold_78_6 scaffold_78:9828..10724(-)	scaffold_146_65 scaffold_146:38542..40773(+)	scaffold_540_1 scaffold_540:1..2364(+)	scaffold_2120_2 scaffold_2120:949..2946(-)
NCVOG4419	scaffold_22_66 scaffold_22:80981..82330(+)	.	.	scaffold_204_65 scaffold_204:83949..93893(-)	scaffold_4_1538 scaffold_4:1520026..1521468(+)	scaffold_291_7 scaffold_291:6934..8040(-)	NODE_3272_2 NODE_3272:311..1249(+)	scaffold_304_18 scaffold_304:12075..14294(+)	scaffold_105_11 scaffold_105:12842..14785(-)	scaffold_103_12 scaffold_103:13147..15624(-)	scaffold_67_48 scaffold_67:60441..61481(-)	scaffold_629_11 scaffold_629:6723..8291(-)	.	.	scaffold_33_363 scaffold_33:244697..245443(+)	scaffold_151_75 scaffold_151:44734..46254(-)	scaffold_118_20 scaffold_118:13716..15059(+)	scaffold_777_8 scaffold_777:4377..5891(+)	scaffold_49_38 scaffold_49:28767..30110(+)	scaffold_24_272 scaffold_24:200325..201668(+)	scaffold_367_35 scaffold_367:23827..24789(-)	scaffold_16_605 scaffold_16:510793..512823(-)	scaffold_72_54 scaffold_72:44328..46871(+)	scaffold_316_1 scaffold_316:581..5497(-)	scaffold_200_16 scaffold_200:29054..31048(-)	.	.	.	scaffold_145_55 scaffold_145:41636..43978(+)	scaffold_48_52 scaffold_48:41095..42489(+)	scaffold_1701_3 scaffold_1701:1282..3849(+)	scaffold_546_2 scaffold_546:1067..4066(-)	scaffold_940_2 scaffold_940:925..3087(+)	scaffold_13_518 scaffold_13:407332..407931(-)	scaffold_2_1116 scaffold_2:1033302..1034591(+)	scaffold_40_29 scaffold_40:24501..27434(-)	scaffold_12_354 scaffold_12:290829..292016(-)	scaffold_129_15 scaffold_129:9846..11426(-)	scaffold_23_75 scaffold_23:53151..54812(+)	scaffold_29_174 scaffold_29:145743..146879(+)	scaffold_18_443 scaffold_18:337658..339304(-)	scaffold_18_113 scaffold_18:84957..86603(+)	scaffold_151_50 scaffold_151:31347..33959(-)	scaffold_1_526 scaffold_1:417783..419699(-)	scaffold_1233_3 scaffold_1233:1305..2693(+)	scaffold_9_386 scaffold_9:292457..295951(+)	scaffold_1179_1 scaffold_1179:422..2692(-)	scaffold_43_376 scaffold_43:354393..356333(-)	scaffold_1970_2 scaffold_1970:346..2976(+)	scaffold_954_2 scaffold_954:435..2027(-)	scaffold_59_42 scaffold_59:38977..40569(+)	scaffold_64_76 scaffold_64:56359..57177(-)	scaffold_4_232 scaffold_4:414237..423746(+)	scaffold_1256_1 scaffold_1256:793..3321(+)	scaffold_89_16 scaffold_89:14449..16320(+)	scaffold_9_300 scaffold_9:240705..242969(-)	scaffold_51_148 scaffold_51:121685..123274(-)	c_7180000081758_1 c_7180000081758:2..9448(-)	scaffold_806_7 scaffold_806:5187..7745(-)	scaffold_6_90 scaffold_6:72153..75053(-)	scaffold_453_6 scaffold_453:5813..7777(+)	scaffold_18_131 scaffold_18:169757..179251(-)	scaffold_11_243 scaffold_11:394955..404452(+)	scaffold_209_34 scaffold_209:24194..25768(-)	scaffold_202_37 scaffold_202:27194..30484(+)	scaffold_9_358 scaffold_9:307489..308814(+)	scaffold_2256_2 scaffold_2256:1723..4185(-)	scaffold_13_31 scaffold_13:19862..22372(-)	scaffold_99_5 scaffold_99:4606..6549(-)	scaffold_650_2 scaffold_650:182..2692(-)	scaffold_2735_1 scaffold_2735:2..1246(-)	scaffold_120_125 scaffold_120:94347..96497(+)	scaffold_874_12 scaffold_874:7879..10104(-)	Supercontig_1_935 Supercontig_1:757178..757978(-)	scaffold_180_7 scaffold_180:10213..12087(-)	scaffold_376_9 scaffold_376:9295..12447(+)	.	scaffold_146_65 scaffold_146:38542..40773(+)	scaffold_311_12 scaffold_311:10103..12034(-)	scaffold_1936_1 scaffold_1936:106..1413(-)
NCVOG4420	.	.	.	scaffold_180_38 scaffold_180:112337..122014(+)	scaffold_4_1538 scaffold_4:1520026..1521468(+)	.	.	scaffold_304_18 scaffold_304:12075..14294(+)	.	.	.	scaffold_629_11 scaffold_629:6723..8291(-)	.	.	.	.	.	.	.	.	.	scaffold_524_25 scaffold_524:18420..20663(+)	scaffold_72_54 scaffold_72:44328..46871(+)	.	.	.	.	.	.	.	scaffold_1701_3 scaffold_1701:1282..3849(+)	scaffold_546_2 scaffold_546:1067..4066(-)	scaffold_940_2 scaffold_940:925..3087(+)	scaffold_13_518 scaffold_13:407332..407931(-)	scaffold_14_444 scaffold_14:429170..430495(+)	scaffold_40_29 scaffold_40:24501..27434(-)	.	.	.	.	.	.	scaffold_83_96 scaffold_83:58482..59036(+)	scaffold_1_526 scaffold_1:417783..419699(-)	scaffold_1233_3 scaffold_1233:1305..2693(+)	scaffold_22_69 scaffold_22:53788..55413(-)	.	.	.	.	.	.	scaffold_106_92 scaffold_106:146448..152828(+)	.	.	scaffold_12_330 scaffold_12:258135..260084(-)	scaffold_51_148 scaffold_51:121685..123274(-)	c_7180000081758_1 c_7180000081758:2..9448(-)	scaffold_1003_2 scaffold_1003:882..2768(-)	scaffold_6_90 scaffold_6:72153..75053(-)	.	scaffold_18_131 scaffold_18:169757..179251(-)	scaffold_11_243 scaffold_11:394955..404452(+)	.	scaffold_202_37 scaffold_202:27194..30484(+)	scaffold_9_358 scaffold_9:307489..308814(+)	scaffold_2256_2 scaffold_2256:1723..4185(-)	scaffold_13_31 scaffold_13:19862..22372(-)	scaffold_1066_1 scaffold_1066:26..2659(+)	scaffold_650_2 scaffold_650:182..2692(-)	scaffold_361_16 scaffold_361:9827..10753(+)	scaffold_120_125 scaffold_120:94347..96497(+)	scaffold_2102_4 scaffold_2102:1628..2941(+)	.	.	.	.	.	scaffold_56_66 scaffold_56:32699..33253(-)	.
NCVOG4421	scaffold_22_27 scaffold_22:49174..50643(-)	scaffold_140_56 scaffold_140:63780..65141(+)	Supercontig_33_227 Supercontig_33:168309..169673(+)	scaffold_204_65 scaffold_204:83949..93893(-)	scaffold_6_576 scaffold_6:540128..542248(+)	scaffold_1485_1 scaffold_1485:131..979(-)	NODE_3272_2 NODE_3272:311..1249(+)	scaffold_79_22 scaffold_79:13964..16750(-)	scaffold_105_11 scaffold_105:12842..14785(-)	scaffold_72_55 scaffold_72:60043..61551(+)	scaffold_10_74 scaffold_10:59714..61102(+)	scaffold_629_11 scaffold_629:6723..8291(-)	scaffold_4_987 scaffold_4:745492..747603(-)	scaffold_77_7 scaffold_77:11517..12278(-)	scaffold_33_363 scaffold_33:244697..245443(+)	scaffold_20_138 scaffold_20:113527..114561(+)	scaffold_118_20 scaffold_118:13716..15059(+)	scaffold_36_38 scaffold_36:33472..34815(-)	scaffold_49_38 scaffold_49:28767..30110(+)	scaffold_24_272 scaffold_24:200325..201668(+)	scaffold_18_61 scaffold_18:44443..45018(-)	scaffold_291_13 scaffold_291:6828..8567(+)	scaffold_14_531 scaffold_14:444419..446932(+)	scaffold_316_1 scaffold_316:581..5497(-)	scaffold_200_16 scaffold_200:29054..31048(-)	scaffold_5641_1 scaffold_5641:962..1300(-)	.	.	scaffold_145_55 scaffold_145:41636..43978(+)	scaffold_48_52 scaffold_48:41095..42489(+)	scaffold_1701_3 scaffold_1701:1282..3849(+)	scaffold_546_2 scaffold_546:1067..4066(-)	scaffold_940_2 scaffold_940:925..3087(+)	scaffold_13_518 scaffold_13:407332..407931(-)	scaffold_14_444 scaffold_14:429170..430495(+)	scaffold_40_29 scaffold_40:24501..27434(-)	scaffold_12_354 scaffold_12:290829..292016(-)	scaffold_100_37 scaffold_100:31118..33844(-)	scaffold_23_75 scaffold_23:53151..54812(+)	scaffold_32_72 scaffold_32:49898..51073(+)	scaffold_18_443 scaffold_18:337658..339304(-)	scaffold_18_113 scaffold_18:84957..86603(+)	scaffold_876_2 scaffold_876:112..2241(-)	scaffold_85_65 scaffold_85:42145..44031(+)	scaffold_2103_1 scaffold_2103:250..1317(+)	scaffold_9_386 scaffold_9:292457..295951(+)	scaffold_556_2 scaffold_556:1122..1766(+)	scaffold_13_540 scaffold_13:490588..491748(+)	scaffold_1970_2 scaffold_1970:346..2976(+)	scaffold_1687_1 scaffold_1687:3..1340(-)	scaffold_59_42 scaffold_59:38977..40569(+)	scaffold_229_25 scaffold_229:20199..22385(-)	scaffold_4_232 scaffold_4:414237..423746(+)	scaffold_1616_1 scaffold_1616:630..2603(-)	scaffold_322_1 scaffold_322:760..2148(+)	scaffold_9_300 scaffold_9:240705..242969(-)	scaffold_51_148 scaffold_51:121685..123274(-)	c_7180000081758_1 c_7180000081758:2..9448(-)	scaffold_806_7 scaffold_806:5187..7745(-)	scaffold_50_3 scaffold_50:972..4313(-)	scaffold_453_6 scaffold_453:5813..7777(+)	scaffold_18_131 scaffold_18:169757..179251(-)	scaffold_11_243 scaffold_11:394955..404452(+)	scaffold_314_32 scaffold_314:16044..17600(+)	scaffold_202_37 scaffold_202:27194..30484(+)	scaffold_9_358 scaffold_9:307489..308814(+)	scaffold_2256_2 scaffold_2256:1723..4185(-)	scaffold_5_1252 scaffold_5:889824..891719(+)	scaffold_1066_1 scaffold_1066:26..2659(+)	scaffold_197_16 scaffold_197:7929..10571(-)	scaffold_640_6 scaffold_640:4256..5653(+)	scaffold_120_125 scaffold_120:94347..96497(+)	scaffold_2618_1 scaffold_2618:549..2480(+)	Supercontig_1_935 Supercontig_1:757178..757978(-)	scaffold_180_7 scaffold_180:10213..12087(-)	scaffold_376_9 scaffold_376:9295..12447(+)	scaffold_23_113 scaffold_23:122698..125076(+)	scaffold_45_174 scaffold_45:116244..118358(+)	scaffold_540_1 scaffold_540:1..2364(+)	scaffold_1009_8 scaffold_1009:5199..7253(-)
